"date","vehicle_type","direction","travel_type","hour_of_day","trip_count","avg_trip_length"
"20260518","42","N","exiting","10","60","21.57"
"20260518","42","N","exiting","11","59","24.1"
"20260518","42","N","exiting","12","61","28.19"
"20260518","42","N","exiting","13","69","22.8"
"20260518","42","N","exiting","14","74","19.04"
"20260518","42","N","exiting","15","88","19.16"
"20260518","42","N","exiting","16","55","24.72"
"20260518","42","N","exiting","17","48","14.4"
"20260518","42","N","exiting","18","14","16.54"
"20260518","42","N","exiting","19","18","28.55"
"20260518","42","N","exiting","20","17","32.89"
"20260518","42","N","exiting","21","9","25.37"
"20260518","42","N","exiting","22","2","15.3"
"20260518","42","N","exiting","23","8","23.63"
"20260518","42","N","passing","0","31","193.17"
"20260518","42","N","passing","1","28","161.9"
"20260518","42","N","passing","2","31","130.9"
"20260518","42","N","passing","3","66","147.11"
"20260518","42","N","passing","4","97","131.91"
"20260518","42","N","passing","5","147","122.08"
"20260518","42","N","passing","6","195","97.4"
"20260518","42","N","passing","7","176","71.7"
"20260518","42","N","passing","8","299","95.57"
"20260518","42","N","passing","9","321","106.25"
"20260518","42","N","passing","10","292","107.52"
"20260518","42","N","passing","11","283","100.92"
"20260518","42","N","passing","12","251","101.64"
"20260518","42","N","passing","13","260","94.19"
"20260518","42","N","passing","14","253","97.26"
"20260518","42","N","passing","15","258","91.91"
"20260518","42","N","passing","16","188","95.75"
"20260518","42","N","passing","17","133","122.65"
"20260518","42","N","passing","18","100","144.89"
"20260518","42","N","passing","19","86","172.21"
"20260518","42","N","passing","20","97","177.0"
"20260518","42","N","passing","21","91","181.43"
"20260518","42","N","passing","22","59","159.72"
"20260518","42","N","passing","23","68","146.04"
"20260518","42","S","entering","0","1","35.7"
"20260518","42","S","entering","1","2","42.95"
"20260518","42","S","entering","2","2","20.3"
"20260518","42","S","entering","3","2","20.3"
"20260518","42","S","entering","4","7","30.46"
"20260518","42","S","entering","5","14","25.01"
"20260518","42","S","entering","6","42","30.7"
"20260518","42","S","entering","7","65","20.45"
"20260518","42","S","entering","8","96","28.1"
"20260518","42","S","entering","9","91","20.8"
"20260518","42","S","entering","10","93","21.75"
"20260518","42","S","entering","11","53","18.26"
"20260518","42","S","entering","12","38","20.22"
"20260518","42","S","entering","13","75","21.94"
"20260518","42","S","entering","14","65","27.04"
"20260518","42","S","entering","15","71","18.44"
"20260518","42","S","entering","16","50","15.74"
"20260518","42","S","entering","17","36","16.23"
"20260518","42","S","entering","18","21","21.67"
"20260518","42","S","entering","19","6","26.78"
"20260518","42","S","entering","20","19","20.38"
"20260518","42","S","entering","21","8","14.86"
"20260518","42","S","entering","22","8","26.88"
"20260518","42","S","entering","23","6","25.67"
"20260518","42","S","exiting","0","4","42.43"
"20260518","42","S","exiting","1","8","123.69"
"20260518","42","S","exiting","2","6","133.88"
"20260518","42","S","exiting","3","9","188.51"
"20260518","42","S","exiting","4","17","170.44"
"20260518","42","S","exiting","5","17","74.51"
"20260518","42","S","exiting","6","26","87.37"
"20260518","42","S","exiting","7","34","57.01"
"20260518","42","S","exiting","8","51","67.89"
"20260518","42","S","exiting","9","67","58.71"
"20260518","42","S","exiting","10","50","65.83"
"20260518","42","S","exiting","11","54","55.38"
"20260518","42","S","exiting","12","37","36.26"
"20260518","42","S","exiting","13","47","54.49"
"20260518","42","S","exiting","14","46","52.4"
"20260518","42","S","exiting","15","36","30.99"
"20260518","42","S","exiting","16","29","32.25"
"20260518","42","S","exiting","17","21","56.23"
"20260518","42","S","exiting","18","11","37.62"
"20260518","42","S","exiting","19","15","55.29"
"20260518","42","S","exiting","20","8","103.63"
"20260518","42","S","exiting","21","7","76.28"
"20260518","42","S","exiting","22","8","104.11"
"20260518","42","S","exiting","23","8","74.44"
"20260518","42","S","passing","0","40","157.63"
"20260518","42","S","passing","1","47","166.76"
"20260518","42","S","passing","2","61","154.95"
"20260518","42","S","passing","3","63","184.39"
"20260518","42","S","passing","4","144","168.33"
"20260518","42","S","passing","5","191","140.15"
"20260518","42","S","passing","6","196","125.44"
"20260518","42","S","passing","7","198","92.55"
"20260518","42","S","passing","8","356","92.04"
"20260518","42","S","passing","9","346","90.44"
"20260518","42","S","passing","10","345","90.46"
"20260518","42","S","passing","11","271","100.83"
"20260518","42","S","passing","12","216","89.4"
"20260518","42","S","passing","13","253","85.53"
"20260518","42","S","passing","14","252","77.86"
"20260518","42","S","passing","15","196","80.86"
"20260518","42","S","passing","16","174","86.3"
"20260518","42","S","passing","17","119","117.59"
"20260518","42","S","passing","18","71","102.93"
"20260518","42","S","passing","19","84","123.34"
"20260518","42","S","passing","20","78","114.13"
"20260518","42","S","passing","21","50","165.66"
"20260518","42","S","passing","22","63","176.97"
"20260518","42","S","passing","23","70","165.87"
"20260518","5","N","entering","0","1","270.7"
"20260518","5","N","entering","1","4","110.5"
"20260518","5","N","entering","2","5","201.9"
"20260518","5","N","entering","3","5","90.46"
"20260518","5","N","entering","4","8","67.14"
"20260518","5","N","entering","5","10","41.32"
"20260518","5","N","entering","6","22","72.2"
"20260518","5","N","entering","7","19","59.81"
"20260518","5","N","entering","8","24","83.57"
"20260518","5","N","entering","9","20","99.12"
"20260518","5","N","entering","10","24","67.49"
"20260518","5","N","entering","11","24","85.45"
"20260518","5","N","entering","12","22","72.43"
"20260518","5","N","entering","13","18","72.92"
"20260518","5","N","entering","14","21","78.7"
"20260518","5","N","entering","15","11","112.15"
"20260518","5","N","entering","16","11","103.84"
"20260518","5","N","entering","17","8","152.45"
"20260518","5","N","entering","18","8","163.55"
"20260518","5","N","entering","19","8","163.93"
"20260518","5","N","entering","20","7","154.66"
"20260518","5","N","entering","21","7","157.79"
"20260518","5","N","entering","22","15","145.78"
"20260518","5","N","entering","23","18","153.1"
"20260518","5","N","exiting","0","2","31.1"
"20260518","5","N","exiting","1","4","29.58"
"20260518","5","N","exiting","2","5","37.68"
"20260518","5","N","exiting","3","13","44.18"
"20260518","5","N","exiting","4","14","41.81"
"20260518","5","N","exiting","5","38","45.33"
"20260518","5","N","exiting","6","36","45.62"
"20260518","5","N","exiting","7","28","38.37"
"20260518","5","N","exiting","8","38","42.87"
"20260518","5","N","exiting","9","31","40.9"
"20260518","5","N","exiting","10","27","29.03"
"20260518","5","N","exiting","11","26","39.31"
"20260518","5","N","exiting","12","61","43.39"
"20260518","5","N","exiting","13","55","45.83"
"20260518","5","N","exiting","14","48","44.64"
"20260518","5","N","exiting","15","39","52.72"
"20260518","5","N","exiting","16","45","37.39"
"20260518","5","N","exiting","17","29","40.32"
"20260518","5","N","exiting","18","17","40.28"
"20260518","5","N","exiting","19","35","34.08"
"20260518","5","N","exiting","20","16","33.93"
"20260518","5","N","exiting","21","11","45.86"
"20260518","5","N","exiting","22","3","11.1"
"20260518","5","N","exiting","23","8","69.49"
"20260518","5","N","passing","0","87","192.25"
"20260518","5","N","passing","1","77","177.81"
"20260518","5","N","passing","2","83","194.9"
"20260518","5","N","passing","3","161","163.34"
"20260518","5","N","passing","4","201","157.47"
"20260518","5","N","passing","5","328","129.04"
"20260518","5","N","passing","6","375","105.83"
"20260518","5","N","passing","7","223","97.91"
"20260518","5","N","passing","8","326","134.39"
"20260518","5","N","passing","9","331","137.29"
"20260518","5","N","passing","10","253","131.85"
"20260518","5","N","passing","11","267","127.74"
"20260518","5","N","passing","12","440","117.31"
"20260518","5","N","passing","13","305","111.01"
"20260518","5","N","passing","14","306","116.79"
"20260518","5","N","passing","15","284","135.87"
"20260518","5","N","passing","16","228","140.1"
"20260518","5","N","passing","17","199","136.85"
"20260518","5","N","passing","18","155","167.73"
"20260518","5","N","passing","19","227","165.44"
"20260518","5","N","passing","20","191","186.31"
"20260518","5","N","passing","21","156","194.64"
"20260518","5","N","passing","22","71","172.57"
"20260518","5","N","passing","23","126","155.99"
"20260518","5","S","entering","0","2","36.5"
"20260518","5","S","entering","1","3","39.7"
"20260518","5","S","entering","3","5","43.7"
"20260518","5","S","entering","4","5","44.72"
"20260518","5","S","entering","5","15","25.85"
"20260518","5","S","entering","6","32","38.5"
"20260518","5","S","entering","7","23","36.36"
"20260518","5","S","entering","8","41","42.24"
"20260518","5","S","entering","9","39","42.16"
"20260518","5","S","entering","10","48","39.67"
"20260518","5","S","entering","11","28","39.8"
"20260518","5","S","entering","12","35","35.17"
"20260518","5","S","entering","13","30","40.19"
"20260518","5","S","entering","14","55","44.89"
"20260518","5","S","entering","15","63","42.23"
"20260518","5","S","entering","16","44","40.88"
"20260518","5","S","entering","17","25","39.13"
"20260518","5","S","entering","18","27","23.03"
"20260518","5","S","entering","19","20","33.67"
"20260518","5","S","entering","20","16","27.96"
"20260518","5","S","entering","21","5","50.8"
"20260518","5","S","entering","22","8","23.09"
"20260518","5","S","entering","23","9","46.32"
"20260518","5","S","exiting","0","1","254.95"
"20260518","5","S","exiting","1","1","145.4"
"20260518","5","S","exiting","2","9","143.02"
"20260518","5","S","exiting","3","7","154.91"
"20260518","5","S","exiting","4","9","111.47"
"20260518","5","S","exiting","5","16","97.13"
"20260518","5","S","exiting","6","16","34.32"
"20260518","5","S","exiting","7","21","58.91"
"20260518","5","S","exiting","8","20","100.02"
"20260518","5","S","exiting","9","14","68.87"
"20260518","5","S","exiting","10","32","107.18"
"20260518","5","S","exiting","11","23","85.96"
"20260518","5","S","exiting","12","17","97.87"
"20260518","5","S","exiting","13","16","83.91"
"20260518","5","S","exiting","14","16","108.01"
"20260518","5","S","exiting","15","11","95.98"
"20260518","5","S","exiting","16","10","42.72"
"20260518","5","S","exiting","17","6","154.67"
"20260518","5","S","exiting","18","3","122.2"
"20260518","5","S","exiting","19","6","54.55"
"20260518","5","S","exiting","20","5","142.16"
"20260518","5","S","exiting","21","11","154.6"
"20260518","5","S","exiting","22","12","109.41"
"20260518","5","S","exiting","23","16","152.05"
"20260518","5","S","passing","0","53","193.12"
"20260518","5","S","passing","1","62","231.6"
"20260518","5","S","passing","2","83","149.0"
"20260518","5","S","passing","3","94","162.73"
"20260518","5","S","passing","4","129","144.81"
"20260518","5","S","passing","5","210","134.79"
"20260518","5","S","passing","6","246","99.98"
"20260518","5","S","passing","7","236","95.94"
"20260518","5","S","passing","8","345","126.17"
"20260518","5","S","passing","9","524","148.19"
"20260518","5","S","passing","10","496","132.37"
"20260518","5","S","passing","11","427","125.78"
"20260518","5","S","passing","12","338","118.47"
"20260518","5","S","passing","13","302","105.73"
"20260518","5","S","passing","14","342","121.31"
"20260518","5","S","passing","15","339","120.16"
"20260518","5","S","passing","16","263","139.71"
"20260518","5","S","passing","17","199","145.33"
"20260518","5","S","passing","18","171","166.12"
"20260518","5","S","passing","19","142","161.27"
"20260518","5","S","passing","20","101","181.7"
"20260518","5","S","passing","21","94","166.23"
"20260518","5","S","passing","22","113","189.22"
"20260518","5","S","passing","23","108","188.98"
"20260519","31","N","entering","0","97","65.21"
"20260519","31","N","entering","1","72","66.95"
"20260519","31","N","entering","2","63","52.65"
"20260519","31","N","entering","3","59","58.48"
"20260519","31","N","entering","4","49","44.82"
"20260519","31","N","entering","5","136","53.04"
"20260519","31","N","entering","6","629","29.02"
"20260519","31","N","entering","7","1188","22.02"
"20260519","31","N","entering","8","887","33.49"
"20260519","31","N","entering","9","652","43.58"
"20260519","31","N","entering","10","504","48.65"
"20260519","31","N","entering","11","460","55.7"
"20260519","31","N","entering","12","493","52.96"
"20260519","31","N","entering","13","516","50.57"
"20260519","31","N","entering","14","533","51.18"
"20260519","31","N","entering","15","551","52.31"
"20260519","31","N","entering","16","578","43.74"
"20260519","31","N","entering","17","766","34.62"
"20260519","31","N","entering","18","553","39.52"
"20260519","31","N","entering","19","474","43.87"
"20260519","31","N","entering","20","368","44.18"
"20260519","31","N","entering","21","387","43.11"
"20260519","31","N","entering","22","242","51.92"
"20260519","31","N","entering","23","170","34.0"
"20260519","31","N","exiting","0","98","16.03"
"20260519","31","N","exiting","1","54","19.75"
"20260519","31","N","exiting","2","39","23.47"
"20260519","31","N","exiting","3","35","21.32"
"20260519","31","N","exiting","4","47","19.8"
"20260519","31","N","exiting","5","107","24.51"
"20260519","31","N","exiting","6","500","22.22"
"20260519","31","N","exiting","7","886","17.74"
"20260519","31","N","exiting","8","820","18.72"
"20260519","31","N","exiting","9","573","19.2"
"20260519","31","N","exiting","10","514","22.04"
"20260519","31","N","exiting","11","465","21.98"
"20260519","31","N","exiting","12","444","23.41"
"20260519","31","N","exiting","13","476","21.94"
"20260519","31","N","exiting","14","532","21.46"
"20260519","31","N","exiting","15","581","21.47"
"20260519","31","N","exiting","16","685","20.92"
"20260519","31","N","exiting","17","824","20.45"
"20260519","31","N","exiting","18","647","20.99"
"20260519","31","N","exiting","19","523","20.87"
"20260519","31","N","exiting","20","468","20.33"
"20260519","31","N","exiting","21","425","20.13"
"20260519","31","N","exiting","22","268","23.1"
"20260519","31","N","exiting","23","198","25.02"
"20260519","31","N","passing","0","248","80.61"
"20260519","31","N","passing","1","146","92.14"
"20260519","31","N","passing","2","107","98.62"
"20260519","31","N","passing","3","122","98.65"
"20260519","31","N","passing","4","236","109.17"
"20260519","31","N","passing","5","559","79.22"
"20260519","31","N","passing","6","2575","45.41"
"20260519","31","N","passing","7","3634","36.62"
"20260519","31","N","passing","8","3041","51.97"
"20260519","31","N","passing","9","2175","67.63"
"20260519","31","N","passing","10","1736","76.82"
"20260519","31","N","passing","11","1442","79.01"
"20260519","31","N","passing","12","1662","75.79"
"20260519","31","N","passing","13","1689","79.62"
"20260519","31","N","passing","14","1722","77.59"
"20260519","31","N","passing","15","1915","75.6"
"20260519","31","N","passing","16","1932","66.61"
"20260519","31","N","passing","17","2030","58.67"
"20260519","31","N","passing","18","1764","58.77"
"20260519","31","N","passing","19","1305","68.35"
"20260519","31","N","passing","20","1143","73.22"
"20260519","31","N","passing","21","1098","64.22"
"20260519","31","N","passing","22","765","69.48"
"20260519","31","N","passing","23","482","65.42"
"20260519","31","S","entering","0","100","20.97"
"20260519","31","S","entering","1","52","19.66"
"20260519","31","S","entering","2","47","17.55"
"20260519","31","S","entering","3","41","27.98"
"20260519","31","S","entering","4","73","28.36"
"20260519","31","S","entering","5","127","25.64"
"20260519","31","S","entering","6","563","24.14"
"20260519","31","S","entering","7","1005","20.7"
"20260519","31","S","entering","8","799","20.96"
"20260519","31","S","entering","9","687","21.24"
"20260519","31","S","entering","10","581","20.43"
"20260519","31","S","entering","11","543","18.95"
"20260519","31","S","entering","12","567","21.93"
"20260519","31","S","entering","13","564","21.93"
"20260519","31","S","entering","14","590","20.4"
"20260519","31","S","entering","15","648","20.26"
"20260519","31","S","entering","16","838","20.19"
"20260519","31","S","entering","17","1048","17.39"
"20260519","31","S","entering","18","968","17.29"
"20260519","31","S","entering","19","583","17.96"
"20260519","31","S","entering","20","454","18.8"
"20260519","31","S","entering","21","377","19.83"
"20260519","31","S","entering","22","249","20.18"
"20260519","31","S","entering","23","151","20.67"
"20260519","31","S","exiting","0","83","52.87"
"20260519","31","S","exiting","1","68","38.79"
"20260519","31","S","exiting","2","43","46.7"
"20260519","31","S","exiting","3","39","40.67"
"20260519","31","S","exiting","4","47","81.13"
"20260519","31","S","exiting","5","104","69.24"
"20260519","31","S","exiting","6","281","43.37"
"20260519","31","S","exiting","7","884","31.54"
"20260519","31","S","exiting","8","642","39.02"
"20260519","31","S","exiting","9","540","51.51"
"20260519","31","S","exiting","10","510","49.84"
"20260519","31","S","exiting","11","555","46.5"
"20260519","31","S","exiting","12","544","52.42"
"20260519","31","S","exiting","13","554","50.09"
"20260519","31","S","exiting","14","586","46.16"
"20260519","31","S","exiting","15","602","47.27"
"20260519","31","S","exiting","16","699","44.57"
"20260519","31","S","exiting","17","804","33.48"
"20260519","31","S","exiting","18","693","30.19"
"20260519","31","S","exiting","19","654","31.18"
"20260519","31","S","exiting","20","447","34.12"
"20260519","31","S","exiting","21","330","42.44"
"20260519","31","S","exiting","22","183","49.54"
"20260519","31","S","exiting","23","133","46.36"
"20260519","31","S","passing","0","241","83.64"
"20260519","31","S","passing","1","204","77.19"
"20260519","31","S","passing","2","127","105.54"
"20260519","31","S","passing","3","119","121.32"
"20260519","31","S","passing","4","207","126.31"
"20260519","31","S","passing","5","386","107.55"
"20260519","31","S","passing","6","1162","69.64"
"20260519","31","S","passing","7","2236","53.62"
"20260519","31","S","passing","8","2187","64.5"
"20260519","31","S","passing","9","1821","72.19"
"20260519","31","S","passing","10","1830","71.95"
"20260519","31","S","passing","11","1672","72.4"
"20260519","31","S","passing","12","1821","71.84"
"20260519","31","S","passing","13","1809","74.3"
"20260519","31","S","passing","14","1817","72.44"
"20260519","31","S","passing","15","2053","67.19"
"20260519","31","S","passing","16","2383","59.77"
"20260519","31","S","passing","17","2728","47.26"
"20260519","31","S","passing","18","2591","43.91"
"20260519","31","S","passing","19","2161","47.96"
"20260519","31","S","passing","20","1451","55.22"
"20260519","31","S","passing","21","939","64.82"
"20260519","31","S","passing","22","553","73.85"
"20260519","31","S","passing","23","348","82.25"
"20260519","32","N","entering","0","17","34.44"
"20260519","32","N","entering","1","9","70.12"
"20260519","32","N","entering","2","14","63.54"
"20260519","32","N","entering","3","29","61.76"
"20260519","32","N","entering","4","30","51.66"
"20260519","32","N","entering","5","49","46.5"
"20260519","32","N","entering","6","124","34.2"
"20260519","32","N","entering","7","258","30.53"
"20260519","32","N","entering","8","299","38.54"
"20260519","32","N","entering","9","273","37.6"
"20260519","32","N","entering","10","214","39.32"
"20260519","32","N","entering","11","177","42.34"
"20260519","32","N","entering","12","164","41.89"
"20260519","32","N","entering","13","258","59.39"
"20260519","32","N","entering","14","233","46.28"
"20260519","32","N","entering","15","202","45.17"
"20260519","32","N","entering","16","201","42.8"
"20260519","32","N","entering","17","173","41.49"
"20260519","32","N","entering","18","96","34.83"
"20260519","32","N","entering","19","90","40.68"
"20260519","32","N","entering","20","72","44.87"
"20260519","32","N","entering","21","71","44.63"
"20260519","32","N","entering","22","29","60.86"
"20260519","32","N","entering","23","23","62.38"
"20260519","32","N","exiting","0","20","19.26"
"20260519","32","N","exiting","1","14","23.26"
"20260519","32","N","exiting","2","7","10.06"
"20260519","32","N","exiting","3","8","15.68"
"20260519","32","N","exiting","4","33","31.4"
"20260519","32","N","exiting","5","51","25.41"
"20260519","32","N","exiting","6","146","22.69"
"20260519","32","N","exiting","7","232","23.39"
"20260519","32","N","exiting","8","321","23.36"
"20260519","32","N","exiting","9","319","22.93"
"20260519","32","N","exiting","10","313","22.34"
"20260519","32","N","exiting","11","244","19.95"
"20260519","32","N","exiting","12","181","22.65"
"20260519","32","N","exiting","13","269","20.12"
"20260519","32","N","exiting","14","306","21.38"
"20260519","32","N","exiting","15","290","21.11"
"20260519","32","N","exiting","16","291","21.86"
"20260519","32","N","exiting","17","272","24.14"
"20260519","32","N","exiting","18","145","21.85"
"20260519","32","N","exiting","19","101","20.36"
"20260519","32","N","exiting","20","99","22.93"
"20260519","32","N","exiting","21","62","17.29"
"20260519","32","N","exiting","22","43","23.26"
"20260519","32","N","exiting","23","17","22.58"
"20260519","32","N","passing","0","57","82.68"
"20260519","32","N","passing","1","50","73.91"
"20260519","32","N","passing","2","37","85.05"
"20260519","32","N","passing","3","47","92.0"
"20260519","32","N","passing","4","147","86.57"
"20260519","32","N","passing","5","260","97.29"
"20260519","32","N","passing","6","595","66.89"
"20260519","32","N","passing","7","856","54.68"
"20260519","32","N","passing","8","1180","60.92"
"20260519","32","N","passing","9","1062","72.45"
"20260519","32","N","passing","10","807","69.87"
"20260519","32","N","passing","11","681","77.46"
"20260519","32","N","passing","12","657","82.42"
"20260519","32","N","passing","13","799","77.26"
"20260519","32","N","passing","14","824","76.33"
"20260519","32","N","passing","15","796","75.8"
"20260519","32","N","passing","16","754","75.72"
"20260519","32","N","passing","17","657","67.57"
"20260519","32","N","passing","18","415","75.31"
"20260519","32","N","passing","19","306","82.82"
"20260519","32","N","passing","20","239","83.95"
"20260519","32","N","passing","21","221","79.78"
"20260519","32","N","passing","22","148","78.08"
"20260519","32","N","passing","23","98","80.01"
"20260519","32","S","entering","0","17","15.59"
"20260519","32","S","entering","1","11","44.61"
"20260519","32","S","entering","2","15","28.67"
"20260519","32","S","entering","3","21","30.34"
"20260519","32","S","entering","4","38","27.97"
"20260519","32","S","entering","5","33","25.6"
"20260519","32","S","entering","6","143","25.59"
"20260519","32","S","entering","7","255","23.42"
"20260519","32","S","entering","8","342","23.69"
"20260519","32","S","entering","9","369","20.97"
"20260519","32","S","entering","10","316","21.16"
"20260519","32","S","entering","11","247","23.35"
"20260519","32","S","entering","12","221","24.23"
"20260519","32","S","entering","13","312","23.7"
"20260519","32","S","entering","14","343","21.55"
"20260519","32","S","entering","15","326","21.82"
"20260519","32","S","entering","16","344","22.51"
"20260519","32","S","entering","17","247","19.32"
"20260519","32","S","entering","18","167","23.44"
"20260519","32","S","entering","19","103","19.03"
"20260519","32","S","entering","20","85","21.54"
"20260519","32","S","entering","21","60","23.36"
"20260519","32","S","entering","22","27","13.79"
"20260519","32","S","entering","23","26","17.87"
"20260519","32","S","exiting","0","20","40.65"
"20260519","32","S","exiting","1","21","47.28"
"20260519","32","S","exiting","2","10","54.32"
"20260519","32","S","exiting","3","8","60.57"
"20260519","32","S","exiting","4","20","103.58"
"20260519","32","S","exiting","5","38","96.86"
"20260519","32","S","exiting","6","102","52.7"
"20260519","32","S","exiting","7","226","45.57"
"20260519","32","S","exiting","8","224","57.7"
"20260519","32","S","exiting","9","208","53.54"
"20260519","32","S","exiting","10","223","47.87"
"20260519","32","S","exiting","11","195","42.07"
"20260519","32","S","exiting","12","181","45.63"
"20260519","32","S","exiting","13","233","35.33"
"20260519","32","S","exiting","14","215","39.63"
"20260519","32","S","exiting","15","221","37.51"
"20260519","32","S","exiting","16","228","37.61"
"20260519","32","S","exiting","17","211","31.5"
"20260519","32","S","exiting","18","135","38.67"
"20260519","32","S","exiting","19","105","38.97"
"20260519","32","S","exiting","20","78","29.62"
"20260519","32","S","exiting","21","42","39.16"
"20260519","32","S","exiting","22","31","33.12"
"20260519","32","S","exiting","23","31","35.04"
"20260519","32","S","passing","0","51","93.77"
"20260519","32","S","passing","1","46","118.65"
"20260519","32","S","passing","2","46","124.75"
"20260519","32","S","passing","3","70","156.26"
"20260519","32","S","passing","4","116","149.29"
"20260519","32","S","passing","5","214","132.29"
"20260519","32","S","passing","6","466","90.59"
"20260519","32","S","passing","7","851","70.59"
"20260519","32","S","passing","8","993","73.71"
"20260519","32","S","passing","9","896","83.12"
"20260519","32","S","passing","10","796","73.32"
"20260519","32","S","passing","11","772","67.13"
"20260519","32","S","passing","12","651","77.6"
"20260519","32","S","passing","13","776","66.94"
"20260519","32","S","passing","14","838","69.81"
"20260519","32","S","passing","15","916","66.4"
"20260519","32","S","passing","16","877","61.5"
"20260519","32","S","passing","17","776","54.23"
"20260519","32","S","passing","18","444","53.64"
"20260519","32","S","passing","19","391","67.05"
"20260519","32","S","passing","20","266","66.84"
"20260519","32","S","passing","21","170","75.47"
"20260519","32","S","passing","22","141","77.33"
"20260519","32","S","passing","23","90","94.07"
"20260519","41","N","entering","0","6","267.12"
"20260519","41","N","entering","1","3","284.07"
"20260519","41","N","entering","2","5","292.86"
"20260519","41","N","entering","3","1","292.5"
"20260519","41","N","entering","4","6","219.82"
"20260519","41","N","entering","5","4","235.05"
"20260519","41","N","entering","6","16","110.83"
"20260519","41","N","entering","7","17","91.41"
"20260519","41","N","entering","8","12","181.51"
"20260519","41","N","entering","9","9","242.87"
"20260519","41","N","entering","10","6","248.87"
"20260519","41","N","entering","11","8","214.44"
"20260519","41","N","entering","12","6","296.1"
"20260519","41","N","entering","13","18","149.48"
"20260519","41","N","entering","14","11","180.43"
"20260519","41","N","entering","15","7","229.94"
"20260519","41","N","entering","16","12","128.93"
"20260519","41","N","entering","17","8","208.01"
"20260519","41","N","entering","18","10","179.16"
"20260519","41","N","entering","19","9","212.56"
"20260519","41","N","entering","20","9","170.67"
"20260519","41","N","entering","21","5","204.54"
"20260519","41","N","entering","22","4","292.85"
"20260519","41","N","entering","23","3","284.1"
"20260519","41","N","exiting","3","1","4.9"
"20260519","41","N","exiting","4","1","29.8"
"20260519","41","N","exiting","5","3","7.8"
"20260519","41","N","exiting","6","2","44.85"
"20260519","41","N","exiting","7","6","11.82"
"20260519","41","N","exiting","8","8","22.69"
"20260519","41","N","exiting","9","2","29.45"
"20260519","41","N","exiting","10","3","24.43"
"20260519","41","N","exiting","11","5","19.34"
"20260519","41","N","exiting","12","5","10.44"
"20260519","41","N","exiting","14","3","28.33"
"20260519","41","N","exiting","15","1","7.8"
"20260519","41","N","exiting","16","4","17.88"
"20260519","41","N","exiting","17","5","13.64"
"20260519","41","N","exiting","18","6","15.98"
"20260519","41","N","exiting","19","4","18.7"
"20260519","41","N","exiting","20","9","15.1"
"20260519","41","N","exiting","21","3","29.57"
"20260519","41","N","passing","0","5","274.56"
"20260519","41","N","passing","1","9","276.1"
"20260519","41","N","passing","2","3","339.47"
"20260519","41","N","passing","3","3","276.57"
"20260519","41","N","passing","4","6","176.83"
"20260519","41","N","passing","5","29","79.72"
"20260519","41","N","passing","6","51","102.75"
"20260519","41","N","passing","7","44","133.6"
"20260519","41","N","passing","8","34","127.43"
"20260519","41","N","passing","9","18","168.02"
"20260519","41","N","passing","10","19","172.66"
"20260519","41","N","passing","11","16","196.21"
"20260519","41","N","passing","12","15","147.51"
"20260519","41","N","passing","13","22","189.25"
"20260519","41","N","passing","14","19","162.88"
"20260519","41","N","passing","15","17","152.38"
"20260519","41","N","passing","16","21","123.97"
"20260519","41","N","passing","17","34","70.94"
"20260519","41","N","passing","18","17","122.08"
"20260519","41","N","passing","19","15","108.37"
"20260519","41","N","passing","20","11","207.94"
"20260519","41","N","passing","21","5","197.1"
"20260519","41","N","passing","22","8","210.3"
"20260519","41","N","passing","23","4","210.13"
"20260519","41","S","entering","5","6","10.0"
"20260519","41","S","entering","6","10","13.41"
"20260519","41","S","entering","7","8","17.68"
"20260519","41","S","entering","8","3","15.0"
"20260519","41","S","entering","9","1","7.8"
"20260519","41","S","entering","10","1","7.8"
"20260519","41","S","entering","12","2","11.1"
"20260519","41","S","entering","13","6","21.8"
"20260519","41","S","entering","15","2","8.0"
"20260519","41","S","entering","16","9","13.08"
"20260519","41","S","entering","17","7","14.46"
"20260519","41","S","entering","18","7","17.94"
"20260519","41","S","entering","19","4","40.67"
"20260519","41","S","entering","20","2","6.35"
"20260519","41","S","entering","21","1","42.7"
"20260519","41","S","exiting","0","7","255.1"
"20260519","41","S","exiting","1","1","292.5"
"20260519","41","S","exiting","2","3","292.5"
"20260519","41","S","exiting","3","5","250.76"
"20260519","41","S","exiting","4","1","292.5"
"20260519","41","S","exiting","5","5","235.7"
"20260519","41","S","exiting","6","11","115.36"
"20260519","41","S","exiting","7","13","266.73"
"20260519","41","S","exiting","8","23","118.51"
"20260519","41","S","exiting","9","6","216.58"
"20260519","41","S","exiting","10","9","254.94"
"20260519","41","S","exiting","11","4","292.43"
"20260519","41","S","exiting","12","6","196.38"
"20260519","41","S","exiting","13","7","278.2"
"20260519","41","S","exiting","14","7","270.67"
"20260519","41","S","exiting","15","6","292.25"
"20260519","41","S","exiting","16","8","207.35"
"20260519","41","S","exiting","17","15","119.11"
"20260519","41","S","exiting","18","10","158.88"
"20260519","41","S","exiting","19","7","209.9"
"20260519","41","S","exiting","20","13","160.66"
"20260519","41","S","exiting","21","8","237.34"
"20260519","41","S","exiting","22","5","234.82"
"20260519","41","S","exiting","23","4","292.5"
"20260519","41","S","passing","0","4","290.55"
"20260519","41","S","passing","1","6","352.05"
"20260519","41","S","passing","2","3","348.9"
"20260519","41","S","passing","3","4","207.68"
"20260519","41","S","passing","4","4","213.25"
"20260519","41","S","passing","5","12","140.58"
